ec1,time,sequence,sn1,result,event
10138.0,2011-10-21 15:12:49,174650,7500,ACCEPTED,O
10138.0,2011-10-21 15:12:49,174650,7500,ACCEPTED,L
10138.0,2011-10-21 15:12:50,174650,7500,ACCEPTED,M
10138.0,2011-10-21 15:12:50,174650,7500,ACCEPTED,P
10138.0,2011-10-21 15:14:26,174650,7500,ACCEPTED,K
10859.0,2011-10-05 12:03:56,174656,20000,DECLINED,O
10859.0,2011-10-05 12:03:57,174656,20000,DECLINED,M
10859.0,2011-10-05 12:03:57,174656,20000,DECLINED,P
10899.0,2011-10-10 13:16:33,174656,20000,DECLINED,Q
10809.0,2011-10-14 09:33:28,174656,20000,DECLINED,N
11169.0,2011-10-05 11:52:44,174659,37000,ACCEPTED,O
11169.0,2011-10-05 11:53:32,174659,37000,ACCEPTED,M
11169.0,2011-10-05 11:53:32,174659,37000,ACCEPTED,P
10862.0,2011-10-11 12:43:21,174659,37000,ACCEPTED,L
10862.0,2011-10-11 12:43:21,174659,37000,ACCEPTED,O
10862.0,2011-10-11 12:43:22,174659,37000,ACCEPTED,M
10862.0,2011-10-11 12:43:22,174659,37000,ACCEPTED,P
11049.0,2011-10-25 11:03:04,174659,37000,ACCEPTED,Q
10972.0,2011-11-02 12:44:17,174659,37000,ACCEPTED,K
11202.0,2011-10-05 20:11:51,174707,12000,DECLINED,O
11202.0,2011-10-05 20:11:52,174707,12000,DECLINED,M
11202.0,2011-10-05 20:11:52,174707,12000,DECLINED,P
11202.0,2011-10-05 20:22:28,174707,12000,DECLINED,L
11202.0,2011-10-05 20:22:28,174707,12000,DECLINED,O
11202.0,2011-10-05 20:22:30,174707,12000,DECLINED,M
11202.0,2011-10-05 20:22:30,174707,12000,DECLINED,P
11029.0,2011-10-17 10:40:59,174707,12000,DECLINED,Q
10809.0,2011-10-19 15:08:35,174707,12000,DECLINED,N
11189.0,2011-10-05 15:43:22,174719,12000,ACCEPTED,O
11189.0,2011-10-05 15:43:23,174719,12000,ACCEPTED,M
11189.0,2011-10-05 15:43:23,174719,12000,ACCEPTED,P
11029.0,2011-10-12 09:35:10,174719,12000,ACCEPTED,Q
10629.0,2011-10-17 11:52:03,174719,12000,ACCEPTED,K
11189.0,2011-10-05 14:23:04,174722,17000,ACCEPTED,O
11189.0,2011-10-05 14:23:52,174722,17000,ACCEPTED,M
11189.0,2011-10-05 14:23:52,174722,17000,ACCEPTED,P
11189.0,2011-10-05 14:25:04,174722,17000,ACCEPTED,O
11189.0,2011-10-05 14:25:04,174722,17000,ACCEPTED,L
11189.0,2011-10-05 14:25:05,174722,17000,ACCEPTED,M
11189.0,2011-10-05 14:25:05,174722,17000,ACCEPTED,P
11119.0,2011-10-10 17:14:32,174722,17000,ACCEPTED,L
11119.0,2011-10-10 17:14:32,174722,17000,ACCEPTED,O
11119.0,2011-10-10 17:14:33,174722,17000,ACCEPTED,M
11119.0,2011-10-10 17:14:33,174722,17000,ACCEPTED,P
11049.0,2011-11-04 11:36:36,174722,17000,ACCEPTED,Q
10138.0,2011-11-08 12:01:41,174722,17000,ACCEPTED,K
11179.0,2011-10-05 15:38:01,174740,6564,CANCELLED,O
11179.0,2011-10-05 15:38:01,174740,6564,CANCELLED,M
11179.0,2011-10-05 15:38:01,174740,6564,CANCELLED,P
112.0,2011-11-05 09:16:04,174740,6564,CANCELLED,L
11189.0,2011-10-05 14:38:28,174749,25000,ACCEPTED,O
11189.0,2011-10-05 14:38:29,174749,25000,ACCEPTED,M
11189.0,2011-10-05 14:38:29,174749,25000,ACCEPTED,P
11259.0,2011-11-02 10:01:49,174749,25000,ACCEPTED,Q
10972.0,2011-11-04 15:58:58,174749,25000,ACCEPTED,K
11169.0,2011-10-05 14:53:42,174758,15000,ACCEPTED,O
11169.0,2011-10-05 14:53:43,174758,15000,ACCEPTED,M
11169.0,2011-10-05 14:53:43,174758,15000,ACCEPTED,P
11169.0,2011-10-05 14:55:10,174758,15000,ACCEPTED,O
11169.0,2011-10-05 14:55:10,174758,15000,ACCEPTED,L
11169.0,2011-10-05 14:55:11,174758,15000,ACCEPTED,M
11169.0,2011-10-05 14:55:11,174758,15000,ACCEPTED,P
11169.0,2011-10-05 14:56:44,174758,15000,ACCEPTED,Q
10138.0,2011-10-24 15:13:43,174758,15000,ACCEPTED,K
11189.0,2011-10-05 15:27:22,174773,5000,ACCEPTED,O
11189.0,2011-10-05 15:27:23,174773,5000,ACCEPTED,M
11189.0,2011-10-05 15:27:23,174773,5000,ACCEPTED,P
11029.0,2011-10-13 09:24:31,174773,5000,ACCEPTED,Q
10972.0,2011-10-17 19:49:58,174773,5000,ACCEPTED,K
11202.0,2011-10-06 10:45:20,174785,8500,DECLINED,O
11202.0,2011-10-06 10:45:21,174785,8500,DECLINED,M
11202.0,2011-10-06 10:45:21,174785,8500,DECLINED,P
10789.0,2011-10-14 10:42:49,174785,8500,DECLINED,Q
11049.0,2011-10-20 13:36:30,174785,8500,DECLINED,N
11202.0,2011-10-05 16:23:03,174800,5000,DECLINED,O
11202.0,2011-10-05 16:23:04,174800,5000,DECLINED,M
11202.0,2011-10-05 16:23:04,174800,5000,DECLINED,P
11029.0,2011-10-12 09:20:25,174800,5000,DECLINED,Q
10629.0,2011-10-17 10:27:55,174800,5000,DECLINED,N
11200.0,2011-10-05 17:37:15,174815,40000,ACCEPTED,O
11200.0,2011-10-05 17:37:16,174815,40000,ACCEPTED,M
11200.0,2011-10-05 17:37:17,174815,40000,ACCEPTED,P
11200.0,2011-10-05 17:38:20,174815,40000,ACCEPTED,O
11200.0,2011-10-05 17:38:20,174815,40000,ACCEPTED,L
11200.0,2011-10-05 17:38:21,174815,40000,ACCEPTED,M
11200.0,2011-10-05 17:38:21,174815,40000,ACCEPTED,P
10789.0,2011-10-21 10:15:08,174815,40000,ACCEPTED,Q
10972.0,2011-10-27 15:29:43,174815,40000,ACCEPTED,O
10972.0,2011-10-27 15:29:43,174815,40000,ACCEPTED,L
10972.0,2011-10-27 15:29:44,174815,40000,ACCEPTED,M
10972.0,2011-10-27 15:29:44,174815,40000,ACCEPTED,P
10972.0,2011-10-27 15:32:06,174815,40000,ACCEPTED,K
11202.0,2011-10-05 17:04:09,174818,15000,CANCELLED,O
11202.0,2011-10-05 17:04:10,174818,15000,CANCELLED,M
11202.0,2011-10-05 17:04:11,174818,15000,CANCELLED,P
112.0,2011-11-05 09:16:07,174818,15000,CANCELLED,L
11202.0,2011-10-05 19:19:27,174848,22500,DECLINED,O
11202.0,2011-10-05 19:19:28,174848,22500,DECLINED,M
11202.0,2011-10-05 19:19:28,174848,22500,DECLINED,P
11029.0,2011-10-11 09:36:59,174848,22500,DECLINED,Q
10138.0,2011-10-14 11:16:02,174848,22500,DECLINED,N
11122.0,2011-10-05 18:51:41,174872,18000,DECLINED,O
11122.0,2011-10-05 18:51:43,174872,18000,DECLINED,M
11122.0,2011-10-05 18:51:43,174872,18000,DECLINED,P
11029.0,2011-10-20 09:39:30,174872,18000,DECLINED,Q
11002.0,2011-10-28 11:01:37,174872,18000,DECLINED,L
11002.0,2011-10-28 11:01:37,174872,18000,DECLINED,O
11002.0,2011-10-28 11:01:39,174872,18000,DECLINED,M
11002.0,2011-10-28 11:01:39,174872,18000,DECLINED,P
11049.0,2011-11-02 09:50:42,174872,18000,DECLINED,Q
10982.0,2011-11-08 13:01:52,174872,18000,DECLINED,O
10982.0,2011-11-08 13:01:52,174872,18000,DECLINED,L
10982.0,2011-11-08 13:01:55,174872,18000,DECLINED,M
10982.0,2011-11-08 13:01:55,174872,18000,DECLINED,P
10809.0,2011-11-11 16:18:12,174872,18000,DECLINED,N
11119.0,2011-10-05 19:07:14,174875,9000,ACCEPTED,O
11119.0,2011-10-05 19:07:15,174875,9000,ACCEPTED,M
11119.0,2011-10-05 19:07:15,174875,9000,ACCEPTED,P
11029.0,2011-10-11 09:16:39,174875,9000,ACCEPTED,Q
10138.0,2011-10-14 15:32:53,174875,9000,ACCEPTED,K
11200.0,2011-10-05 19:25:32,174881,25000,CANCELLED,O
11200.0,2011-10-05 19:25:33,174881,25000,CANCELLED,M
11200.0,2011-10-05 19:25:33,174881,25000,CANCELLED,P
112.0,2011-11-05 09:16:10,174881,25000,CANCELLED,L
11200.0,2011-10-05 20:35:24,174905,16000,DECLINED,O
11200.0,2011-10-05 20:35:25,174905,16000,DECLINED,M
11200.0,2011-10-05 20:35:25,174905,16000,DECLINED,P
11029.0,2011-10-19 09:23:09,174905,16000,DECLINED,Q
10138.0,2011-10-27 15:55:20,174905,16000,DECLINED,N
10909.0,2011-10-06 16:28:50,174917,27500,CANCELLED,O
10909.0,2011-10-06 16:28:52,174917,27500,CANCELLED,M
10909.0,2011-10-06 16:28:52,174917,27500,CANCELLED,P
112.0,2011-11-06 09:16:04,174917,27500,CANCELLED,L
11122.0,2011-10-05 21:02:26,174920,50000,DECLINED,O
11122.0,2011-10-05 21:02:27,174920,50000,DECLINED,M
11122.0,2011-10-05 21:02:28,174920,50000,DECLINED,P
11029.0,2011-10-26 11:51:25,174920,50000,DECLINED,Q
10629.0,2011-10-31 11:29:53,174920,50000,DECLINED,N
11201.0,2011-10-06 10:29:26,174923,15000,ACCEPTED,O
11201.0,2011-10-06 10:29:27,174923,15000,ACCEPTED,M
11201.0,2011-10-06 10:29:27,174923,15000,ACCEPTED,P
10899.0,2011-10-10 13:28:54,174923,15000,ACCEPTED,Q
10138.0,2011-10-14 09:24:23,174923,15000,ACCEPTED,K
11200.0,2011-10-06 17:49:56,174938,5000,ACCEPTED,O
11200.0,2011-10-06 17:49:57,174938,5000,ACCEPTED,M
11200.0,2011-10-06 17:49:57,174938,5000,ACCEPTED,P
11029.0,2011-10-31 11:15:36,174938,5000,ACCEPTED,Q
10809.0,2011-11-04 10:19:09,174938,5000,ACCEPTED,K
11189.0,2011-10-06 11:16:34,174947,5000,CANCELLED,O
11189.0,2011-10-06 11:16:35,174947,5000,CANCELLED,M
11189.0,2011-10-06 11:16:35,174947,5000,CANCELLED,P
10909.0,2011-10-13 13:03:10,174947,5000,CANCELLED,L
10982.0,2011-10-06 13:50:38,174959,30000,CANCELLED,O
10982.0,2011-10-06 13:50:39,174959,30000,CANCELLED,M
10982.0,2011-10-06 13:50:39,174959,30000,CANCELLED,P
112.0,2011-11-06 09:16:06,174959,30000,CANCELLED,L
10982.0,2011-10-06 14:36:50,174968,12750,ACCEPTED,O
10982.0,2011-10-06 14:36:51,174968,12750,ACCEPTED,M
10982.0,2011-10-06 14:36:51,174968,12750,ACCEPTED,P
10789.0,2011-10-14 10:47:10,174968,12750,ACCEPTED,Q
10809.0,2011-10-18 14:19:46,174968,12750,ACCEPTED,K
11202.0,2011-10-06 14:10:03,174979,5000,CANCELLED,O
11202.0,2011-10-06 14:10:04,174979,5000,CANCELLED,M
11202.0,2011-10-06 14:10:04,174979,5000,CANCELLED,P
11180.0,2011-10-24 19:52:43,174979,5000,CANCELLED,L
11169.0,2011-10-06 12:48:41,175015,30000,CANCELLED,O
11169.0,2011-10-06 12:48:42,175015,30000,CANCELLED,M
11169.0,2011-10-06 12:48:42,175015,30000,CANCELLED,P
11169.0,2011-10-06 12:50:06,175015,30000,CANCELLED,O
11169.0,2011-10-06 12:50:06,175015,30000,CANCELLED,L
11169.0,2011-10-06 12:50:07,175015,30000,CANCELLED,M
11169.0,2011-10-06 12:50:07,175015,30000,CANCELLED,P
10899.0,2011-10-12 10:16:07,175015,30000,CANCELLED,Q
11122.0,2011-10-20 19:35:40,175015,30000,CANCELLED,L
11200.0,2011-10-06 14:18:35,175018,10000,DECLINED,O
11200.0,2011-10-06 14:18:36,175018,10000,DECLINED,M
11200.0,2011-10-06 14:18:36,175018,10000,DECLINED,P
10899.0,2011-10-10 12:56:17,175018,10000,DECLINED,Q
10609.0,2011-10-13 09:57:09,175018,10000,DECLINED,N
11200.0,2011-10-06 13:28:42,175039,6000,CANCELLED,O
11200.0,2011-10-06 13:29:29,175039,6000,CANCELLED,M
11200.0,2011-10-06 13:29:29,175039,6000,CANCELLED,P
112.0,2011-11-06 09:16:09,175039,6000,CANCELLED,L
11201.0,2011-10-07 14:38:11,175045,15000,DECLINED,O
11201.0,2011-10-07 14:38:12,175045,15000,DECLINED,M
11201.0,2011-10-07 14:38:12,175045,15000,DECLINED,P
10789.0,2011-10-14 10:43:53,175045,15000,DECLINED,Q
10629.0,2011-10-18 15:44:29,175045,15000,DECLINED,N
11189.0,2011-10-06 13:06:48,175060,14226,ACCEPTED,O
11189.0,2011-10-06 13:06:49,175060,14226,ACCEPTED,M
11189.0,2011-10-06 13:06:49,175060,14226,ACCEPTED,P
10909.0,2011-10-07 12:15:09,175060,14226,ACCEPTED,L
10909.0,2011-10-07 12:15:09,175060,14226,ACCEPTED,O
10909.0,2011-10-07 12:15:57,175060,14226,ACCEPTED,M
10909.0,2011-10-07 12:15:57,175060,14226,ACCEPTED,P
11049.0,2011-11-03 12:09:43,175060,14226,ACCEPTED,Q
10629.0,2011-11-08 12:39:39,175060,14226,ACCEPTED,K
11169.0,2011-10-06 14:58:52,175078,7000,DECLINED,O
11169.0,2011-10-06 14:58:52,175078,7000,DECLINED,M
11169.0,2011-10-06 14:58:52,175078,7000,DECLINED,P
10889.0,2011-10-10 14:12:47,175078,7000,DECLINED,L
10889.0,2011-10-10 14:12:47,175078,7000,DECLINED,O
10889.0,2011-10-10 14:12:48,175078,7000,DECLINED,M
10889.0,2011-10-10 14:12:48,175078,7000,DECLINED,P
11049.0,2011-10-18 10:46:08,175078,7000,DECLINED,Q
10138.0,2011-11-02 14:44:31,175078,7000,DECLINED,N
11200.0,2011-10-06 14:39:12,175081,8000,DECLINED,O
11200.0,2011-10-06 14:39:13,175081,8000,DECLINED,M
11200.0,2011-10-06 14:39:13,175081,8000,DECLINED,P
11049.0,2011-10-24 11:09:52,175081,8000,DECLINED,Q
10609.0,2011-10-28 16:14:00,175081,8000,DECLINED,N
11202.0,2011-10-06 16:30:12,175093,15000,DECLINED,O
11202.0,2011-10-06 16:30:14,175093,15000,DECLINED,M
11202.0,2011-10-06 16:30:14,175093,15000,DECLINED,P
11121.0,2011-11-01 15:53:29,175093,15000,DECLINED,L
11121.0,2011-11-01 15:53:29,175093,15000,DECLINED,O
11121.0,2011-11-01 15:53:30,175093,15000,DECLINED,M
11121.0,2011-11-01 15:53:30,175093,15000,DECLINED,P
10899.0,2011-11-30 11:14:22,175093,15000,DECLINED,Q
10138.0,2011-12-05 11:47:57,175093,15000,DECLINED,N
11169.0,2011-10-06 16:09:06,175099,25000,ACCEPTED,O
11169.0,2011-10-06 16:09:08,175099,25000,ACCEPTED,M
11169.0,2011-10-06 16:09:08,175099,25000,ACCEPTED,P
10789.0,2011-10-14 10:41:13,175099,25000,ACCEPTED,Q
10809.0,2011-10-19 11:37:55,175099,25000,ACCEPTED,K
11201.0,2011-10-07 10:19:21,175162,5000,DECLINED,O
11201.0,2011-10-07 10:19:22,175162,5000,DECLINED,M
11201.0,2011-10-07 10:19:22,175162,5000,DECLINED,P
10899.0,2011-10-12 09:45:24,175162,5000,DECLINED,Q
10629.0,2011-10-17 16:29:28,175162,5000,DECLINED,N
11201.0,2011-10-07 11:27:33,175177,7300,ACCEPTED,O
11201.0,2011-10-07 11:27:36,175177,7300,ACCEPTED,M
11201.0,2011-10-07 11:27:36,175177,7300,ACCEPTED,P
10982.0,2011-10-24 13:15:22,175177,7300,ACCEPTED,L
10982.0,2011-10-24 13:15:22,175177,7300,ACCEPTED,O
10982.0,2011-10-24 13:15:23,175177,7300,ACCEPTED,M
10982.0,2011-10-24 13:15:23,175177,7300,ACCEPTED,P
11049.0,2011-10-27 10:38:28,175177,7300,ACCEPTED,Q
10629.0,2011-10-31 15:31:52,175177,7300,ACCEPTED,K
11181.0,2011-10-08 14:25:47,175195,28000,CANCELLED,O
11181.0,2011-10-08 14:25:48,175195,28000,CANCELLED,M
11181.0,2011-10-08 14:25:48,175195,28000,CANCELLED,P
11203.0,2011-11-02 19:23:39,175195,28000,CANCELLED,L
11169.0,2011-10-07 13:57:08,175204,15750,ACCEPTED,O
11169.0,2011-10-07 13:57:09,175204,15750,ACCEPTED,M
11169.0,2011-10-07 13:57:09,175204,15750,ACCEPTED,P
11029.0,2011-10-14 10:23:33,175204,15750,ACCEPTED,Q
10972.0,2011-10-19 13:30:45,175204,15750,ACCEPTED,K
11200.0,2011-10-28 13:31:36,175234,11280,CANCELLED,O
11200.0,2011-10-28 13:31:37,175234,11280,CANCELLED,M
11200.0,2011-10-28 13:31:37,175234,11280,CANCELLED,P
11203.0,2011-11-25 19:32:19,175234,11280,CANCELLED,L
11202.0,2011-10-07 10:26:42,175239,50000,CANCELLED,O
11202.0,2011-10-07 10:26:43,175239,50000,CANCELLED,M
11202.0,2011-10-07 10:26:43,175239,50000,CANCELLED,P
11181.0,2011-10-31 19:00:03,175239,50000,CANCELLED,L
11009.0,2011-10-07 09:36:29,175251,5000,CANCELLED,O
11009.0,2011-10-07 09:36:29,175251,5000,CANCELLED,M
11009.0,2011-10-07 09:36:29,175251,5000,CANCELLED,P
11203.0,2011-10-15 15:34:45,175251,5000,CANCELLED,L
11201.0,2011-10-07 12:21:48,175254,2500,CANCELLED,O
11201.0,2011-10-07 12:21:49,175254,2500,CANCELLED,M
11201.0,2011-10-07 12:21:49,175254,2500,CANCELLED,P
11029.0,2011-10-31 11:33:28,175254,2500,CANCELLED,Q
11169.0,2011-11-09 15:08:08,175254,2500,CANCELLED,L
10971.0,2011-10-07 10:26:04,175266,15000,ACCEPTED,O
10971.0,2011-10-07 10:26:05,175266,15000,ACCEPTED,M
10971.0,2011-10-07 10:26:05,175266,15000,ACCEPTED,P
11029.0,2011-10-11 10:15:21,175266,15000,ACCEPTED,Q
10138.0,2011-10-14 15:49:45,175266,15000,ACCEPTED,K
11181.0,2011-10-07 19:22:03,175287,25000,DECLINED,O
11181.0,2011-10-07 19:22:05,175287,25000,DECLINED,M
11181.0,2011-10-07 19:22:05,175287,25000,DECLINED,P
11049.0,2011-10-25 10:11:41,175287,25000,DECLINED,Q
10629.0,2011-10-28 14:55:39,175287,25000,DECLINED,N
11202.0,2011-10-07 12:38:32,175305,9800,DECLINED,O
11202.0,2011-10-07 12:38:33,175305,9800,DECLINED,M
11202.0,2011-10-07 12:38:34,175305,9800,DECLINED,P
11029.0,2011-10-20 08:02:04,175305,9800,DECLINED,Q
10609.0,2011-10-20 09:24:26,175305,9800,DECLINED,N
10971.0,2011-10-07 12:21:02,175311,9000,ACCEPTED,O
10971.0,2011-10-07 12:21:03,175311,9000,ACCEPTED,M
10971.0,2011-10-07 12:21:03,175311,9000,ACCEPTED,P
11029.0,2011-10-14 09:46:16,175311,9000,ACCEPTED,Q
10809.0,2011-10-21 09:44:11,175311,9000,ACCEPTED,K
11121.0,2011-10-07 17:38:14,175332,25000,CANCELLED,O
11121.0,2011-10-07 17:38:15,175332,25000,CANCELLED,M
11121.0,2011-10-07 17:38:15,175332,25000,CANCELLED,P
11181.0,2011-11-03 20:26:07,175332,25000,CANCELLED,L
11169.0,2011-10-07 14:34:30,175338,15000,CANCELLED,O
11169.0,2011-10-07 14:34:31,175338,15000,CANCELLED,M
11169.0,2011-10-07 14:34:31,175338,15000,CANCELLED,P
112.0,2011-11-07 09:15:20,175338,15000,CANCELLED,L
10971.0,2011-10-07 14:22:02,175347,40000,ACCEPTED,O
10971.0,2011-10-07 14:22:03,175347,40000,ACCEPTED,M
10971.0,2011-10-07 14:22:03,175347,40000,ACCEPTED,P
10789.0,2011-10-14 10:46:38,175347,40000,ACCEPTED,Q
10629.0,2011-10-18 15:28:14,175347,40000,ACCEPTED,K
11000.0,2011-10-07 15:39:57,175353,7000,DECLINED,O
11000.0,2011-10-07 15:39:58,175353,7000,DECLINED,M
11000.0,2011-10-07 15:39:58,175353,7000,DECLINED,P
11049.0,2011-10-18 10:35:03,175353,7000,DECLINED,Q
10609.0,2011-11-10 14:55:00,175353,7000,DECLINED,N
11000.0,2011-10-07 16:17:32,175365,8000,CANCELLED,O
11000.0,2011-10-07 16:17:33,175365,8000,CANCELLED,M
11000.0,2011-10-07 16:17:33,175365,8000,CANCELLED,P
112.0,2011-11-07 09:15:22,175365,8000,CANCELLED,L
11000.0,2011-10-07 15:54:35,175374,4500,DECLINED,O
11000.0,2011-10-07 15:54:36,175374,4500,DECLINED,M
11000.0,2011-10-07 15:54:36,175374,4500,DECLINED,P
11029.0,2011-10-18 10:25:07,175374,4500,DECLINED,Q
10972.0,2011-10-24 16:11:24,175374,4500,DECLINED,N
10862.0,2011-10-15 11:12:04,175377,6000,ACCEPTED,O
10862.0,2011-10-15 11:12:06,175377,6000,ACCEPTED,M
10862.0,2011-10-15 11:12:06,175377,6000,ACCEPTED,P
11049.0,2011-10-24 10:18:05,175377,6000,ACCEPTED,Q
10972.0,2011-11-02 14:12:14,175377,6000,ACCEPTED,K
11202.0,2011-10-07 16:45:12,175386,6500,CANCELLED,O
11202.0,2011-10-07 16:45:13,175386,6500,CANCELLED,M
11202.0,2011-10-07 16:45:13,175386,6500,CANCELLED,P
112.0,2011-11-07 09:15:24,175386,6500,CANCELLED,L
10971.0,2011-10-07 16:08:13,175392,20000,ACCEPTED,O
10971.0,2011-10-07 16:08:15,175392,20000,ACCEPTED,M
10971.0,2011-10-07 16:08:15,175392,20000,ACCEPTED,P
11049.0,2011-10-17 11:23:39,175392,20000,ACCEPTED,Q
10138.0,2011-11-02 12:13:02,175392,20000,ACCEPTED,K
11009.0,2011-10-07 16:57:08,175407,20000,ACCEPTED,O
11009.0,2011-10-07 16:57:09,175407,20000,ACCEPTED,M
11009.0,2011-10-07 16:57:09,175407,20000,ACCEPTED,P
11029.0,2011-10-18 10:13:02,175407,20000,ACCEPTED,Q
10629.0,2011-10-24 12:57:47,175407,20000,ACCEPTED,K
11181.0,2011-10-07 18:23:42,175419,8000,CANCELLED,O
11181.0,2011-10-07 18:24:29,175419,8000,CANCELLED,M
11181.0,2011-10-07 18:24:29,175419,8000,CANCELLED,P
11200.0,2011-10-29 16:40:00,175419,8000,CANCELLED,L
11000.0,2011-10-08 11:04:28,175434,25000,CANCELLED,O
11000.0,2011-10-08 11:05:17,175434,25000,CANCELLED,M
11000.0,2011-10-08 11:05:17,175434,25000,CANCELLED,P
10889.0,2011-10-17 15:42:50,175434,25000,CANCELLED,L
10913.0,2011-10-07 19:01:52,175455,5000,DECLINED,O
10913.0,2011-10-07 19:02:40,175455,5000,DECLINED,M
10913.0,2011-10-07 19:02:40,175455,5000,DECLINED,P
11029.0,2011-10-20 09:00:03,175455,5000,DECLINED,Q
10609.0,2011-10-25 14:18:57,175455,5000,DECLINED,N
11200.0,2011-10-10 19:07:31,175485,8000,ACCEPTED,O
11200.0,2011-10-10 19:07:33,175485,8000,ACCEPTED,M
11200.0,2011-10-10 19:07:33,175485,8000,ACCEPTED,P
11029.0,2011-10-18 09:55:15,175485,8000,ACCEPTED,Q
10972.0,2011-10-24 08:57:13,175485,8000,ACCEPTED,K
11000.0,2011-10-08 11:30:48,175494,5000,DECLINED,O
11000.0,2011-10-08 11:30:49,175494,5000,DECLINED,M
11000.0,2011-10-08 11:30:49,175494,5000,DECLINED,P
11029.0,2011-10-20 09:31:01,175494,5000,DECLINED,Q
10609.0,2011-10-25 12:51:45,175494,5000,DECLINED,N
10913.0,2011-10-08 11:48:23,175525,12500,CANCELLED,O
10913.0,2011-10-08 11:48:25,175525,12500,CANCELLED,M
10913.0,2011-10-08 11:48:25,175525,12500,CANCELLED,P
112.0,2011-11-08 09:15:10,175525,12500,CANCELLED,L
11000.0,2011-10-08 14:13:42,175552,5000,DECLINED,O
11000.0,2011-10-08 14:13:44,175552,5000,DECLINED,M
11000.0,2011-10-08 14:13:44,175552,5000,DECLINED,P
11029.0,2011-10-20 09:35:14,175552,5000,DECLINED,Q
10138.0,2011-10-26 10:56:01,175552,5000,DECLINED,N
11181.0,2011-10-08 14:56:06,175567,8000,ACCEPTED,O
11181.0,2011-10-08 14:56:07,175567,8000,ACCEPTED,M
11181.0,2011-10-08 14:56:07,175567,8000,ACCEPTED,P
11029.0,2011-10-18 09:38:12,175567,8000,ACCEPTED,Q
10609.0,2011-10-24 08:21:01,175567,8000,ACCEPTED,K
11203.0,2011-10-15 11:20:46,175573,40000,CANCELLED,O
11203.0,2011-10-15 11:20:48,175573,40000,CANCELLED,M
11203.0,2011-10-15 11:20:48,175573,40000,CANCELLED,P
112.0,2011-11-15 09:15:19,175573,40000,CANCELLED,L
10913.0,2011-10-08 14:53:36,175582,4000,ACCEPTED,O
10913.0,2011-10-08 14:54:24,175582,4000,ACCEPTED,M
10913.0,2011-10-08 14:54:24,175582,4000,ACCEPTED,P
11029.0,2011-10-24 09:55:54,175582,4000,ACCEPTED,Q
10609.0,2011-10-28 08:10:02,175582,4000,ACCEPTED,K
11000.0,2011-10-08 14:56:37,175585,22000,ACCEPTED,O
11000.0,2011-10-08 14:56:39,175585,22000,ACCEPTED,M
11000.0,2011-10-08 14:56:39,175585,22000,ACCEPTED,P
10913.0,2011-10-17 20:42:04,175585,22000,ACCEPTED,L
10913.0,2011-10-17 20:42:04,175585,22000,ACCEPTED,O
10913.0,2011-10-17 20:42:06,175585,22000,ACCEPTED,M
10913.0,2011-10-17 20:42:06,175585,22000,ACCEPTED,P
11049.0,2011-10-24 12:20:16,175585,22000,ACCEPTED,Q
10629.0,2011-10-28 08:38:02,175585,22000,ACCEPTED,K
11189.0,2011-10-10 09:22:09,175591,6000,CANCELLED,O
11189.0,2011-10-10 09:22:11,175591,6000,CANCELLED,M
11189.0,2011-10-10 09:22:11,175591,6000,CANCELLED,P
10913.0,2011-10-29 11:25:40,175591,6000,CANCELLED,L
11181.0,2011-10-08 16:13:17,175597,36000,DECLINED,O
11181.0,2011-10-08 16:14:04,175597,36000,DECLINED,M
11181.0,2011-10-08 16:14:05,175597,36000,DECLINED,P
11029.0,2011-10-17 10:25:57,175597,36000,DECLINED,Q
10972.0,2011-10-24 13:10:33,175597,36000,DECLINED,N
11189.0,2011-10-10 09:11:33,175600,10000,CANCELLED,O
11189.0,2011-10-10 09:11:58,175600,10000,CANCELLED,M
11189.0,2011-10-10 09:11:58,175600,10000,CANCELLED,P
112.0,2011-11-09 09:15:11,175600,10000,CANCELLED,L
10881.0,2011-10-10 11:05:01,175651,45000,DECLINED,O
10881.0,2011-10-10 11:05:49,175651,45000,DECLINED,M
10881.0,2011-10-10 11:05:49,175651,45000,DECLINED,P
10861.0,2011-11-09 11:03:22,175651,45000,DECLINED,O
10861.0,2011-11-09 11:03:22,175651,45000,DECLINED,L
10861.0,2011-11-09 11:03:24,175651,45000,DECLINED,M
10861.0,2011-11-09 11:03:24,175651,45000,DECLINED,P
11259.0,2011-11-16 11:43:43,175651,45000,DECLINED,Q
10909.0,2011-11-17 17:28:13,175651,45000,DECLINED,O
10909.0,2011-11-17 17:28:13,175651,45000,DECLINED,L
10909.0,2011-11-17 17:28:15,175651,45000,DECLINED,M
10909.0,2011-11-17 17:28:15,175651,45000,DECLINED,P
10972.0,2011-11-22 13:45:21,175651,45000,DECLINED,N
11120.0,2011-10-10 10:37:35,175669,15000,CANCELLED,O
11120.0,2011-10-10 10:37:36,175669,15000,CANCELLED,M
11120.0,2011-10-10 10:37:36,175669,15000,CANCELLED,P
112.0,2011-11-10 09:15:26,175669,15000,CANCELLED,L
11189.0,2011-10-10 10:40:57,175672,17000,CANCELLED,O
11189.0,2011-10-10 10:40:58,175672,17000,CANCELLED,M
11189.0,2011-10-10 10:40:58,175672,17000,CANCELLED,P
10859.0,2011-10-13 11:49:56,175672,17000,CANCELLED,L
11181.0,2011-10-10 17:42:30,175684,5000,ACCEPTED,O
