ec1,time,sequence,sn1,result,event
10880.0,2011-10-03 17:22:31,174069,43640,DECLINED,F
10809.0,2011-10-13 16:28:38,174069,43640,DECLINED,E
112.0,2011-10-03 13:22:34,174075,6000,DECLINED,J
112.0,2011-10-03 13:22:34,174075,6000,DECLINED,G
11001.0,2011-10-03 13:31:11,174075,6000,DECLINED,E
112.0,2011-10-03 13:23:45,174078,10000,ACCEPTED,J
112.0,2011-10-03 13:23:54,174078,10000,ACCEPTED,G
112.0,2011-10-03 13:24:40,174078,10000,ACCEPTED,H
11180.0,2011-10-03 16:02:14,174078,10000,ACCEPTED,A
11180.0,2011-10-03 16:10:35,174078,10000,ACCEPTED,F
10972.0,2011-10-17 20:11:18,174078,10000,ACCEPTED,I
10972.0,2011-10-17 20:11:18,174078,10000,ACCEPTED,B
10972.0,2011-10-17 20:11:18,174078,10000,ACCEPTED,C
112.0,2011-10-03 13:26:26,174084,8400,ACCEPTED,J
112.0,2011-10-03 13:26:27,174084,8400,ACCEPTED,G
112.0,2011-10-03 13:27:03,174084,8400,ACCEPTED,H
10809.0,2011-10-03 14:30:47,174084,8400,ACCEPTED,A
10809.0,2011-10-03 14:31:15,174084,8400,ACCEPTED,F
10809.0,2011-10-04 10:17:26,174084,8400,ACCEPTED,C
10809.0,2011-10-04 10:17:26,174084,8400,ACCEPTED,I
10809.0,2011-10-04 10:17:26,174084,8400,ACCEPTED,B
112.0,2011-10-03 13:46:48,174087,15000,ACCEPTED,J
112.0,2011-10-03 13:46:48,174087,15000,ACCEPTED,G
112.0,2011-10-03 13:47:31,174087,15000,ACCEPTED,H
10863.0,2011-10-03 13:50:43,174087,15000,ACCEPTED,A
10863.0,2011-10-03 13:53:29,174087,15000,ACCEPTED,F
10138.0,2011-10-11 11:49:13,174087,15000,ACCEPTED,C
10138.0,2011-10-11 11:49:13,174087,15000,ACCEPTED,B
10138.0,2011-10-11 11:49:13,174087,15000,ACCEPTED,I
112.0,2011-10-03 13:50:01,174090,20000,CANCELLED,J
112.0,2011-10-03 13:50:01,174090,20000,CANCELLED,G
112.0,2011-10-03 13:50:38,174090,20000,CANCELLED,H
112.0,2011-11-03 09:15:06,174090,20000,CANCELLED,D
112.0,2011-10-03 13:54:15,174093,21000,CANCELLED,J
112.0,2011-10-03 13:54:16,174093,21000,CANCELLED,G
112.0,2011-10-03 13:55:01,174093,21000,CANCELLED,H
11180.0,2011-10-03 15:50:06,174093,21000,CANCELLED,A
11180.0,2011-10-03 15:57:34,174093,21000,CANCELLED,F
112.0,2011-11-03 09:15:29,174093,21000,CANCELLED,D
112.0,2011-10-03 14:10:56,174096,5000,ACCEPTED,J
112.0,2011-10-03 14:10:56,174096,5000,ACCEPTED,G
112.0,2011-10-03 14:11:44,174096,5000,ACCEPTED,H
11120.0,2011-10-03 16:22:24,174096,5000,ACCEPTED,A
11120.0,2011-10-03 16:23:12,174096,5000,ACCEPTED,F
10809.0,2011-10-21 10:36:28,174096,5000,ACCEPTED,I
10809.0,2011-10-21 10:36:28,174096,5000,ACCEPTED,B
10809.0,2011-10-21 10:36:28,174096,5000,ACCEPTED,C
112.0,2011-10-03 14:17:13,174099,15000,ACCEPTED,J
112.0,2011-10-03 14:17:13,174099,15000,ACCEPTED,G
112.0,2011-10-03 14:18:07,174099,15000,ACCEPTED,H
11169.0,2011-10-04 13:58:20,174099,15000,ACCEPTED,A
11169.0,2011-10-04 14:05:09,174099,15000,ACCEPTED,F
10138.0,2011-10-26 12:55:15,174099,15000,ACCEPTED,I
10138.0,2011-10-26 12:55:15,174099,15000,ACCEPTED,C
10138.0,2011-10-26 12:55:15,174099,15000,ACCEPTED,B
112.0,2011-10-03 14:24:26,174105,5000,ACCEPTED,J
112.0,2011-10-03 14:24:27,174105,5000,ACCEPTED,G
112.0,2011-10-03 14:25:18,174105,5000,ACCEPTED,H
10629.0,2011-10-03 14:37:36,174105,5000,ACCEPTED,A
10629.0,2011-10-03 14:38:13,174105,5000,ACCEPTED,F
10629.0,2011-10-03 14:46:47,174105,5000,ACCEPTED,I
10629.0,2011-10-03 14:46:47,174105,5000,ACCEPTED,B
10629.0,2011-10-03 14:46:47,174105,5000,ACCEPTED,C
112.0,2011-10-03 14:54:54,174114,8950,DECLINED,J
112.0,2011-10-03 14:54:54,174114,8950,DECLINED,G
11201.0,2011-10-03 15:01:29,174114,8950,DECLINED,E
112.0,2011-10-03 15:14:36,174117,7500,DECLINED,J
112.0,2011-10-03 15:14:36,174117,7500,DECLINED,G
11001.0,2011-10-03 15:18:40,174117,7500,DECLINED,E
112.0,2011-10-03 15:33:26,174120,20000,CANCELLED,J
112.0,2011-10-03 15:33:26,174120,20000,CANCELLED,G
11001.0,2011-10-03 15:55:46,174120,20000,CANCELLED,H
11202.0,2011-10-03 17:02:56,174120,20000,CANCELLED,D
112.0,2011-10-03 16:37:06,174132,5000,ACCEPTED,J
112.0,2011-10-03 16:37:07,174132,5000,ACCEPTED,G
112.0,2011-10-03 16:38:03,174132,5000,ACCEPTED,H
10880.0,2011-10-03 18:23:22,174132,5000,ACCEPTED,A
10880.0,2011-10-03 18:28:13,174132,5000,ACCEPTED,F
10609.0,2011-11-07 14:21:46,174132,5000,ACCEPTED,C
10609.0,2011-11-07 14:21:46,174132,5000,ACCEPTED,B
10609.0,2011-11-07 14:21:46,174132,5000,ACCEPTED,I
112.0,2011-10-03 16:38:31,174135,15000,DECLINED,J
112.0,2011-10-03 16:38:33,174135,15000,DECLINED,G
11201.0,2011-10-03 16:44:33,174135,15000,DECLINED,E
112.0,2011-10-03 16:59:27,174141,10600,ACCEPTED,J
112.0,2011-10-03 16:59:28,174141,10600,ACCEPTED,G
112.0,2011-10-03 17:00:13,174141,10600,ACCEPTED,H
10971.0,2011-10-03 17:06:17,174141,10600,ACCEPTED,A
10971.0,2011-10-03 17:06:35,174141,10600,ACCEPTED,F
10629.0,2011-10-14 17:08:25,174141,10600,ACCEPTED,B
10629.0,2011-10-14 17:08:25,174141,10600,ACCEPTED,C
10629.0,2011-10-14 17:08:25,174141,10600,ACCEPTED,I
112.0,2011-10-03 17:00:30,174144,21000,ACCEPTED,J
112.0,2011-10-03 17:00:30,174144,21000,ACCEPTED,G
112.0,2011-10-03 17:01:23,174144,21000,ACCEPTED,H
11179.0,2011-10-04 13:58:22,174144,21000,ACCEPTED,A
11179.0,2011-10-04 14:05:27,174144,21000,ACCEPTED,F
10629.0,2011-10-14 18:40:13,174144,21000,ACCEPTED,I
10629.0,2011-10-14 18:40:13,174144,21000,ACCEPTED,C
10629.0,2011-10-14 18:40:13,174144,21000,ACCEPTED,B
112.0,2011-10-03 17:01:05,174147,12500,CANCELLED,J
112.0,2011-10-03 17:01:09,174147,12500,CANCELLED,G
112.0,2011-10-03 17:01:48,174147,12500,CANCELLED,H
11122.0,2011-10-29 10:14:03,174147,12500,CANCELLED,A
112.0,2011-11-03 09:15:08,174147,12500,CANCELLED,D
112.0,2011-10-03 17:29:01,174150,17000,CANCELLED,J
112.0,2011-10-03 17:29:02,174150,17000,CANCELLED,G
11119.0,2011-10-03 18:00:23,174150,17000,CANCELLED,H
112.0,2011-11-03 09:15:11,174150,17000,CANCELLED,D
112.0,2011-10-03 17:58:26,174159,40000,CANCELLED,J
112.0,2011-10-03 17:58:27,174159,40000,CANCELLED,G
112.0,2011-10-03 17:59:13,174159,40000,CANCELLED,H
11180.0,2011-10-05 10:38:43,174159,40000,CANCELLED,A
11180.0,2011-10-05 10:44:32,174159,40000,CANCELLED,F
11049.0,2011-11-04 09:06:42,174159,40000,CANCELLED,D
112.0,2011-10-03 18:07:45,174162,4000,DECLINED,J
112.0,2011-10-03 18:07:45,174162,4000,DECLINED,G
11119.0,2011-10-03 18:18:58,174162,4000,DECLINED,E
112.0,2011-10-03 18:12:27,174165,5000,DECLINED,J
112.0,2011-10-03 18:12:27,174165,5000,DECLINED,G
112.0,2011-10-03 18:13:08,174165,5000,DECLINED,E
112.0,2011-10-03 18:22:09,174168,7897,CANCELLED,J
112.0,2011-10-03 18:22:09,174168,7897,CANCELLED,G
11119.0,2011-10-03 18:24:07,174168,7897,CANCELLED,H
11119.0,2011-10-03 19:27:10,174168,7897,CANCELLED,A
11119.0,2011-10-03 19:29:19,174168,7897,CANCELLED,F
10939.0,2011-10-13 18:21:09,174168,7897,CANCELLED,D
112.0,2011-10-03 18:50:20,174177,5000,CANCELLED,J
112.0,2011-10-03 18:50:21,174177,5000,CANCELLED,G
112.0,2011-10-03 18:51:00,174177,5000,CANCELLED,H
112.0,2011-11-03 09:15:13,174177,5000,CANCELLED,D
112.0,2011-10-03 18:51:38,174180,20000,CANCELLED,J
112.0,2011-10-03 18:51:38,174180,20000,CANCELLED,G
112.0,2011-10-03 18:52:19,174180,20000,CANCELLED,H
11119.0,2011-10-03 20:24:53,174180,20000,CANCELLED,A
11119.0,2011-10-03 20:27:25,174180,20000,CANCELLED,F
11201.0,2011-10-14 10:03:43,174180,20000,CANCELLED,D
112.0,2011-10-03 19:15:09,174183,10000,DECLINED,J
112.0,2011-10-03 19:15:09,174183,10000,DECLINED,G
112.0,2011-10-03 19:15:58,174183,10000,DECLINED,E
112.0,2011-10-03 19:27:36,174189,10000,DECLINED,J
112.0,2011-10-03 19:27:36,174189,10000,DECLINED,G
112.0,2011-10-03 19:28:09,174189,10000,DECLINED,E
112.0,2011-10-03 19:32:45,174195,1600,CANCELLED,J
112.0,2011-10-03 19:32:45,174195,1600,CANCELLED,G
10982.0,2011-10-03 19:42:16,174195,1600,CANCELLED,H
11119.0,2011-10-03 20:52:58,174195,1600,CANCELLED,D
112.0,2011-10-03 19:33:25,174198,7500,CANCELLED,J
112.0,2011-10-03 19:33:25,174198,7500,CANCELLED,G
10982.0,2011-10-03 19:43:46,174198,7500,CANCELLED,H
11202.0,2011-10-04 14:55:36,174198,7500,CANCELLED,D
112.0,2011-10-03 19:34:18,174201,5867,DECLINED,J
112.0,2011-10-03 19:34:19,174201,5867,DECLINED,G
11119.0,2011-10-03 19:59:00,174201,5867,DECLINED,H
11202.0,2011-10-04 16:59:28,174201,5867,DECLINED,E
112.0,2011-10-03 19:37:51,174204,23000,DECLINED,J
112.0,2011-10-03 19:37:52,174204,23000,DECLINED,G
11119.0,2011-10-03 19:56:17,174204,23000,DECLINED,E
112.0,2011-10-03 19:55:30,174213,10000,CANCELLED,J
112.0,2011-10-03 19:55:30,174213,10000,CANCELLED,G
11119.0,2011-10-03 20:17:56,174213,10000,CANCELLED,H
11202.0,2011-10-05 18:40:59,174213,10000,CANCELLED,D
112.0,2011-10-03 19:58:04,174216,6000,ACCEPTED,J
112.0,2011-10-03 19:58:04,174216,6000,ACCEPTED,G
112.0,2011-10-03 19:58:48,174216,6000,ACCEPTED,H
10880.0,2011-10-03 20:18:58,174216,6000,ACCEPTED,A
10880.0,2011-10-03 20:21:04,174216,6000,ACCEPTED,F
10609.0,2011-10-26 09:46:23,174216,6000,ACCEPTED,C
10609.0,2011-10-26 09:46:23,174216,6000,ACCEPTED,I
10609.0,2011-10-26 09:46:23,174216,6000,ACCEPTED,B
112.0,2011-10-03 20:08:29,174222,8000,DECLINED,J
112.0,2011-10-03 20:08:29,174222,8000,DECLINED,G
112.0,2011-10-03 20:09:23,174222,8000,DECLINED,E
112.0,2011-10-03 20:08:34,174225,7500,DECLINED,J
112.0,2011-10-03 20:08:35,174225,7500,DECLINED,G
112.0,2011-10-03 20:09:31,174225,7500,DECLINED,E
112.0,2011-10-03 20:10:32,174228,30000,DECLINED,J
112.0,2011-10-03 20:10:32,174228,30000,DECLINED,G
11119.0,2011-10-03 20:15:31,174228,30000,DECLINED,E
112.0,2011-10-03 20:10:41,174231,6000,CANCELLED,J
112.0,2011-10-03 20:10:41,174231,6000,CANCELLED,G
112.0,2011-10-03 20:11:22,174231,6000,CANCELLED,H
11179.0,2011-10-04 16:49:54,174231,6000,CANCELLED,A
11179.0,2011-10-04 16:51:33,174231,6000,CANCELLED,F
11119.0,2011-10-11 20:43:59,174231,6000,CANCELLED,D
112.0,2011-10-03 20:39:00,174243,3000,DECLINED,J
112.0,2011-10-03 20:39:00,174243,3000,DECLINED,G
11119.0,2011-10-03 20:50:45,174243,3000,DECLINED,H
10889.0,2011-10-04 12:13:29,174243,3000,DECLINED,E
112.0,2011-10-03 20:43:04,174246,15000,DECLINED,J
112.0,2011-10-03 20:43:05,174246,15000,DECLINED,G
10880.0,2011-10-03 20:48:05,174246,15000,DECLINED,E
112.0,2011-10-03 20:59:10,174252,30000,ACCEPTED,J
112.0,2011-10-03 20:59:10,174252,30000,ACCEPTED,G
112.0,2011-10-03 21:00:02,174252,30000,ACCEPTED,H
11200.0,2011-10-04 10:23:58,174252,30000,ACCEPTED,A
11200.0,2011-10-04 10:24:14,174252,30000,ACCEPTED,F
10629.0,2011-10-18 16:05:47,174252,30000,ACCEPTED,B
10629.0,2011-10-18 16:05:47,174252,30000,ACCEPTED,C
10629.0,2011-10-18 16:05:47,174252,30000,ACCEPTED,I
112.0,2011-10-03 20:59:23,174255,15000,ACCEPTED,J
112.0,2011-10-03 20:59:23,174255,15000,ACCEPTED,G
112.0,2011-10-03 21:00:08,174255,15000,ACCEPTED,H
10889.0,2011-10-04 14:03:31,174255,15000,ACCEPTED,A
10889.0,2011-10-04 14:07:20,174255,15000,ACCEPTED,F
10629.0,2011-10-13 14:02:18,174255,15000,ACCEPTED,B
10629.0,2011-10-13 14:02:18,174255,15000,ACCEPTED,C
10629.0,2011-10-13 14:02:18,174255,15000,ACCEPTED,I
112.0,2011-10-03 21:03:04,174261,10000,DECLINED,J
112.0,2011-10-03 21:03:05,174261,10000,DECLINED,G
10971.0,2011-10-04 09:03:56,174261,10000,DECLINED,H
10889.0,2011-10-04 16:03:37,174261,10000,DECLINED,A
10889.0,2011-10-04 16:07:39,174261,10000,DECLINED,F
10809.0,2011-10-18 09:44:40,174261,10000,DECLINED,E
112.0,2011-10-03 21:03:33,174264,12000,ACCEPTED,J
112.0,2011-10-03 21:03:33,174264,12000,ACCEPTED,G
10889.0,2011-10-04 09:26:49,174264,12000,ACCEPTED,H
11202.0,2011-10-04 13:36:12,174264,12000,ACCEPTED,A
11202.0,2011-10-04 13:41:05,174264,12000,ACCEPTED,F
10629.0,2011-11-10 11:04:18,174264,12000,ACCEPTED,C
10629.0,2011-11-10 11:04:18,174264,12000,ACCEPTED,B
10629.0,2011-11-10 11:04:18,174264,12000,ACCEPTED,I
112.0,2011-10-03 21:17:09,174270,6000,CANCELLED,J
112.0,2011-10-03 21:17:09,174270,6000,CANCELLED,G
112.0,2011-10-03 21:17:50,174270,6000,CANCELLED,H
10912.0,2011-10-07 17:41:18,174270,6000,CANCELLED,A
10912.0,2011-10-07 17:43:17,174270,6000,CANCELLED,F
11121.0,2011-10-25 15:00:48,174270,6000,CANCELLED,D
112.0,2011-10-03 22:04:06,174279,10000,CANCELLED,J
112.0,2011-10-03 22:04:06,174279,10000,CANCELLED,G
112.0,2011-10-03 22:04:52,174279,10000,CANCELLED,H
11200.0,2011-10-04 10:51:02,174279,10000,CANCELLED,A
11200.0,2011-10-04 10:52:14,174279,10000,CANCELLED,F
11119.0,2011-10-11 18:10:45,174279,10000,CANCELLED,D
112.0,2011-10-03 22:59:48,174285,50000,ACCEPTED,J
112.0,2011-10-03 22:59:48,174285,50000,ACCEPTED,G
112.0,2011-10-03 23:00:40,174285,50000,ACCEPTED,H
11200.0,2011-10-04 10:39:00,174285,50000,ACCEPTED,A
11200.0,2011-10-04 10:44:40,174285,50000,ACCEPTED,F
10138.0,2011-10-13 12:51:10,174285,50000,ACCEPTED,I
10138.0,2011-10-13 12:51:10,174285,50000,ACCEPTED,B
10138.0,2011-10-13 12:51:10,174285,50000,ACCEPTED,C
112.0,2011-10-03 23:23:17,174288,16000,CANCELLED,J
112.0,2011-10-03 23:23:19,174288,16000,CANCELLED,G
112.0,2011-10-03 23:24:10,174288,16000,CANCELLED,H
11200.0,2011-10-04 11:22:29,174288,16000,CANCELLED,A
11200.0,2011-10-04 11:24:11,174288,16000,CANCELLED,D
112.0,2011-10-04 06:38:49,174319,5000,ACCEPTED,J
112.0,2011-10-04 06:38:54,174319,5000,ACCEPTED,G
112.0,2011-10-04 06:39:57,174319,5000,ACCEPTED,H
11202.0,2011-10-05 18:23:12,174319,5000,ACCEPTED,A
11202.0,2011-10-05 18:27:27,174319,5000,ACCEPTED,F
10809.0,2011-10-14 09:42:29,174319,5000,ACCEPTED,I
10809.0,2011-10-14 09:42:29,174319,5000,ACCEPTED,C
10809.0,2011-10-14 09:42:29,174319,5000,ACCEPTED,B
112.0,2011-10-04 08:50:41,174325,15000,ACCEPTED,J
112.0,2011-10-04 08:50:42,174325,15000,ACCEPTED,G
112.0,2011-10-04 08:51:28,174325,15000,ACCEPTED,H
11121.0,2011-10-04 17:43:35,174325,15000,ACCEPTED,A
11121.0,2011-10-04 17:52:10,174325,15000,ACCEPTED,F
10809.0,2011-10-11 10:13:32,174325,15000,ACCEPTED,C
10809.0,2011-10-11 10:13:32,174325,15000,ACCEPTED,B
10809.0,2011-10-11 10:13:32,174325,15000,ACCEPTED,I
112.0,2011-10-04 09:31:17,174334,5000,ACCEPTED,J
112.0,2011-10-04 09:31:19,174334,5000,ACCEPTED,G
112.0,2011-10-04 09:32:09,174334,5000,ACCEPTED,H
10971.0,2011-10-04 09:39:49,174334,5000,ACCEPTED,A
10971.0,2011-10-04 09:40:04,174334,5000,ACCEPTED,F
10138.0,2011-10-10 15:03:08,174334,5000,ACCEPTED,B
10138.0,2011-10-10 15:03:08,174334,5000,ACCEPTED,C
10138.0,2011-10-10 15:03:08,174334,5000,ACCEPTED,I
112.0,2011-10-04 10:04:38,174337,30000,ACCEPTED,J
112.0,2011-10-04 10:04:40,174337,30000,ACCEPTED,G
10982.0,2011-10-04 10:07:59,174337,30000,ACCEPTED,H
10982.0,2011-10-04 10:09:44,174337,30000,ACCEPTED,A
10982.0,2011-10-04 10:15:09,174337,30000,ACCEPTED,F
10629.0,2011-10-07 14:24:37,174337,30000,ACCEPTED,B
10629.0,2011-10-07 14:24:37,174337,30000,ACCEPTED,C
10629.0,2011-10-07 14:24:37,174337,30000,ACCEPTED,I
112.0,2011-10-04 10:17:53,174343,10000,ACCEPTED,J
112.0,2011-10-04 10:17:53,174343,10000,ACCEPTED,G
112.0,2011-10-04 10:19:01,174343,10000,ACCEPTED,H
10971.0,2011-10-04 10:22:02,174343,10000,ACCEPTED,A
10971.0,2011-10-04 10:25:13,174343,10000,ACCEPTED,F
10138.0,2011-10-21 10:37:06,174343,10000,ACCEPTED,I
10138.0,2011-10-21 10:37:06,174343,10000,ACCEPTED,B
10138.0,2011-10-21 10:37:06,174343,10000,ACCEPTED,C
112.0,2011-10-04 10:40:24,174346,16500,DECLINED,J
112.0,2011-10-04 10:40:25,174346,16500,DECLINED,G
11169.0,2011-10-04 10:46:13,174346,16500,DECLINED,E
112.0,2011-10-04 10:42:14,174349,7000,CANCELLED,J
112.0,2011-10-04 10:42:15,174349,7000,CANCELLED,G
112.0,2011-10-04 10:43:06,174349,7000,CANCELLED,H
11200.0,2011-10-04 11:34:00,174349,7000,CANCELLED,A
11200.0,2011-10-04 11:38:25,174349,7000,CANCELLED,F
11180.0,2011-10-24 14:57:59,174349,7000,CANCELLED,D
112.0,2011-10-04 11:20:03,174352,5000,DECLINED,J
112.0,2011-10-04 11:20:04,174352,5000,DECLINED,G
10859.0,2011-10-04 11:38:47,174352,5000,DECLINED,E
112.0,2011-10-04 11:34:32,174358,6000,DECLINED,J
112.0,2011-10-04 11:34:32,174358,6000,DECLINED,G
112.0,2011-10-04 11:35:45,174358,6000,DECLINED,H
11200.0,2011-10-04 13:02:55,174358,6000,DECLINED,A
11200.0,2011-10-04 13:05:04,174358,6000,DECLINED,F
10609.0,2011-11-07 11:34:20,174358,6000,DECLINED,E
112.0,2011-10-04 11:53:46,174367,30000,CANCELLED,J
112.0,2011-10-04 11:53:46,174367,30000,CANCELLED,G
112.0,2011-10-04 11:54:41,174367,30000,CANCELLED,H
11200.0,2011-10-04 12:23:09,174367,30000,CANCELLED,A
11200.0,2011-10-04 12:26:48,174367,30000,CANCELLED,F
10861.0,2011-10-20 20:03:51,174367,30000,CANCELLED,D
112.0,2011-10-04 13:09:13,174379,9500,CANCELLED,J
112.0,2011-10-04 13:09:13,174379,9500,CANCELLED,G
112.0,2011-10-04 13:09:53,174379,9500,CANCELLED,H
10859.0,2011-10-04 15:08:46,174379,9500,CANCELLED,A
10859.0,2011-10-04 15:10:38,174379,9500,CANCELLED,F
10862.0,2011-10-15 12:36:22,174379,9500,CANCELLED,D
112.0,2011-10-04 13:11:45,174382,5000,ACCEPTED,J
112.0,2011-10-04 13:11:45,174382,5000,ACCEPTED,G
112.0,2011-10-04 13:12:25,174382,5000,ACCEPTED,H
11001.0,2011-10-04 13:31:29,174382,5000,ACCEPTED,A
11001.0,2011-10-04 13:36:31,174382,5000,ACCEPTED,F
10138.0,2011-10-12 10:10:05,174382,5000,ACCEPTED,I
10138.0,2011-10-12 10:10:05,174382,5000,ACCEPTED,C
10138.0,2011-10-12 10:10:05,174382,5000,ACCEPTED,B
112.0,2011-10-04 13:28:34,174385,15000,ACCEPTED,J
112.0,2011-10-04 13:28:34,174385,15000,ACCEPTED,G
112.0,2011-10-04 13:29:09,174385,15000,ACCEPTED,H
11001.0,2011-10-04 14:17:38,174385,15000,ACCEPTED,A
11001.0,2011-10-04 14:19:38,174385,15000,ACCEPTED,F
10629.0,2011-10-12 09:12:14,174385,15000,ACCEPTED,C
10629.0,2011-10-12 09:12:14,174385,15000,ACCEPTED,I
10629.0,2011-10-12 09:12:14,174385,15000,ACCEPTED,B
112.0,2011-10-04 13:48:21,174394,10000,DECLINED,J
112.0,2011-10-04 13:48:22,174394,10000,DECLINED,G
112.0,2011-10-04 13:49:08,174394,10000,DECLINED,H
11179.0,2011-10-04 14:38:28,174394,10000,DECLINED,A
11179.0,2011-10-04 14:42:27,174394,10000,DECLINED,F
10609.0,2011-10-13 08:48:03,174394,10000,DECLINED,E
112.0,2011-10-04 13:49:31,174397,20000,DECLINED,J
112.0,2011-10-04 13:49:32,174397,20000,DECLINED,G
112.0,2011-10-04 13:50:09,174397,20000,DECLINED,H
10862.0,2011-10-04 17:22:25,174397,20000,DECLINED,A
10862.0,2011-10-04 17:24:38,174397,20000,DECLINED,F
10138.0,2011-10-21 09:20:59,174397,20000,DECLINED,E
112.0,2011-10-04 14:03:40,174406,11300,CANCELLED,J
112.0,2011-10-04 14:03:40,174406,11300,CANCELLED,G
112.0,2011-10-04 14:04:37,174406,11300,CANCELLED,H
11001.0,2011-10-04 14:43:22,174406,11300,CANCELLED,A
11001.0,2011-10-04 14:47:46,174406,11300,CANCELLED,F
112.0,2011-11-04 09:15:18,174406,11300,CANCELLED,D
112.0,2011-10-04 14:06:12,174409,25000,ACCEPTED,J
112.0,2011-10-04 14:06:13,174409,25000,ACCEPTED,G
112.0,2011-10-04 14:07:20,174409,25000,ACCEPTED,H
11121.0,2011-10-04 19:24:23,174409,25000,ACCEPTED,A
11121.0,2011-10-04 19:26:03,174409,25000,ACCEPTED,F
10138.0,2011-10-14 09:22:21,174409,25000,ACCEPTED,I
10138.0,2011-10-14 09:22:21,174409,25000,ACCEPTED,C
10138.0,2011-10-14 09:22:21,174409,25000,ACCEPTED,B
112.0,2011-10-04 14:16:42,174412,20000,DECLINED,J
112.0,2011-10-04 14:16:42,174412,20000,DECLINED,G
112.0,2011-10-04 14:17:30,174412,20000,DECLINED,E
112.0,2011-10-04 14:26:44,174415,12000,ACCEPTED,J
112.0,2011-10-04 14:26:44,174415,12000,ACCEPTED,G
112.0,2011-10-04 14:27:38,174415,12000,ACCEPTED,H
10859.0,2011-10-04 14:48:23,174415,12000,ACCEPTED,A
10859.0,2011-10-04 14:50:44,174415,12000,ACCEPTED,F
10972.0,2011-10-19 11:06:52,174415,12000,ACCEPTED,B
10972.0,2011-10-19 11:06:52,174415,12000,ACCEPTED,C
10972.0,2011-10-19 11:06:52,174415,12000,ACCEPTED,I
112.0,2011-10-04 14:34:17,174421,18000,CANCELLED,J
112.0,2011-10-04 14:34:17,174421,18000,CANCELLED,G
112.0,2011-10-04 14:34:57,174421,18000,CANCELLED,H
11169.0,2011-10-04 15:22:42,174421,18000,CANCELLED,D
112.0,2011-10-04 14:36:20,174424,15000,ACCEPTED,J
112.0,2011-10-04 14:36:20,174424,15000,ACCEPTED,G
10889.0,2011-10-04 14:38:46,174424,15000,ACCEPTED,H
10889.0,2011-10-04 14:46:19,174424,15000,ACCEPTED,A
10889.0,2011-10-04 14:50:25,174424,15000,ACCEPTED,F
10629.0,2011-10-17 11:27:10,174424,15000,ACCEPTED,C
10629.0,2011-10-17 11:27:10,174424,15000,ACCEPTED,I
10629.0,2011-10-17 11:27:10,174424,15000,ACCEPTED,B
112.0,2011-10-04 14:55:27,174430,20000,ACCEPTED,J
112.0,2011-10-04 14:55:28,174430,20000,ACCEPTED,G
112.0,2011-10-04 14:56:28,174430,20000,ACCEPTED,H
11179.0,2011-10-04 15:15:48,174430,20000,ACCEPTED,A
11179.0,2011-10-04 15:20:18,174430,20000,ACCEPTED,F
10629.0,2011-10-14 15:52:25,174430,20000,ACCEPTED,B
10629.0,2011-10-14 15:52:25,174430,20000,ACCEPTED,I
10629.0,2011-10-14 15:52:25,174430,20000,ACCEPTED,C
112.0,2011-10-04 15:02:02,174433,7000,CANCELLED,J
112.0,2011-10-04 15:02:02,174433,7000,CANCELLED,G
112.0,2011-10-04 15:02:52,174433,7000,CANCELLED,H
11202.0,2011-10-04 16:25:25,174433,7000,CANCELLED,D
112.0,2011-10-04 16:11:46,174448,8500,ACCEPTED,J
112.0,2011-10-04 16:11:46,174448,8500,ACCEPTED,G
112.0,2011-10-04 16:12:21,174448,8500,ACCEPTED,H
10889.0,2011-10-04 16:15:46,174448,8500,ACCEPTED,A
10889.0,2011-10-04 16:18:11,174448,8500,ACCEPTED,F
10629.0,2011-10-12 12:05:55,174448,8500,ACCEPTED,C
10629.0,2011-10-12 12:05:55,174448,8500,ACCEPTED,B
10629.0,2011-10-12 12:05:55,174448,8500,ACCEPTED,I
112.0,2011-10-04 16:12:48,174451,7500,CANCELLED,J
112.0,2011-10-04 16:12:49,174451,7500,CANCELLED,G
11001.0,2011-10-04 16:15:59,174451,7500,CANCELLED,H
11179.0,2011-10-04 19:04:01,174451,7500,CANCELLED,D
112.0,2011-10-04 16:53:24,174457,2500,CANCELLED,J
112.0,2011-10-04 16:53:24,174457,2500,CANCELLED,G
112.0,2011-10-04 16:54:16,174457,2500,CANCELLED,H
112.0,2011-11-04 09:15:07,174457,2500,CANCELLED,D
112.0,2011-10-04 16:57:48,174463,25000,ACCEPTED,J
112.0,2011-10-04 16:57:49,174463,25000,ACCEPTED,G
112.0,2011-10-04 16:58:28,174463,25000,ACCEPTED,H
11121.0,2011-10-04 17:27:48,174463,25000,ACCEPTED,A
11121.0,2011-10-04 17:30:46,174463,25000,ACCEPTED,F
10809.0,2011-10-18 09:13:36,174463,25000,ACCEPTED,C
10809.0,2011-10-18 09:13:36,174463,25000,ACCEPTED,I
10809.0,2011-10-18 09:13:36,174463,25000,ACCEPTED,B
112.0,2011-10-04 17:13:53,174466,2500,DECLINED,J
112.0,2011-10-04 17:13:54,174466,2500,DECLINED,G
112.0,2011-10-04 17:15:26,174466,2500,DECLINED,E
112.0,2011-10-04 17:36:34,174475,10000,CANCELLED,J
112.0,2011-10-04 17:36:34,174475,10000,CANCELLED,G
112.0,2011-10-04 17:37:20,174475,10000,CANCELLED,H
11180.0,2011-10-05 09:46:29,174475,10000,CANCELLED,D
112.0,2011-10-04 18:16:59,174478,15000,ACCEPTED,J
